1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,MAX-SEC,SEC-TRD,TRD-FRT,Label
2057.482623,2200.468666,2042.630881,2014.181601,2026.44947,2051.689379,2393.718484,2077.82611,2025.416573,1965.17732,2229.447345,1795.431506,1718.13676,1802.049542,2089.078581,1940.230161,2060.250061,1990.62735,2222.683557,1953.234831,2168.502943,2077.854711,2264.246686,2053.708704,2076.979437,2195.643908,129.471798,34.799341,6.763788,0
2201.800003,2581.26294,2318.659366,2251.669322,2318.660216,2370.128579,2445.286544,2123.27956,2257.179654,2334.641644,2375.075555,2432.072555,2423.507971,2270.647387,2311.381121,2344.188529,2573.260168,2318.159544,2636.436574,2179.10799,2271.279904,2308.273809,2310.614644,2441.570319,2521.920034,2193.520753,55.173634,8.002772,51.340134,0
2996.760336,3258.029515,3025.039832,2869.663563,2914.323434,3070.528046,3420.027508,2942.775272,3021.942091,2958.48231,3135.318041,3045.352564,2991.875853,2821.651897,3032.880117,3037.249671,3070.467611,2935.701847,3311.529284,2826.711165,2978.435632,3031.044836,3334.447548,3086.980819,3196.205211,2922.226999,85.57996,22.918264,53.499769,0
2676.850508,2816.93292,2900.806903,2821.308034,2656.409342,2774.963073,2831.197027,2579.814282,2812.875927,2739.923335,2765.510717,2756.862646,2740.635561,2897.672032,3025.126151,2573.302554,2753.450313,2781.768236,2872.214231,2701.192058,2781.233505,2728.623672,3207.061101,2748.872645,2784.066964,2727.127457,181.93495,124.319248,3.134871,0
2260.709397,2425.274435,2470.089311,2252.58651,2330.890532,2333.586546,2723.667158,2174.220653,2418.02952,2269.193611,2588.198072,2319.174647,2301.800875,2032.709691,2453.395441,2245.207518,2398.308392,2321.068074,2499.525342,2316.400528,2525.309081,2337.410496,2654.083032,2430.358448,2362.454418,2299.097454,69.584126,65.88496,62.888991,0
3386.977671,3547.275573,3476.542194,3392.538566,3420.148688,3345.611875,3869.537576,3437.34103,3481.968764,3416.944354,3587.461516,3271.467626,3231.804153,3327.902029,3453.677818,3370.66399,3477.801841,3408.914728,3577.075155,3349.424885,3571.277372,3558.051533,3697.514888,3414.035497,3490.729541,3430.040446,172.022688,110.053372,10.386361,0
3494.244011,3568.287791,3442.987039,3433.01534,3387.771812,3421.94192,3580.287891,3200.634471,3495.380887,3447.243016,3452.532312,3459.766411,3511.466672,3147.672492,3473.0106,3354.54732,3525.323749,3379.828047,3633.982595,3351.833077,3614.145561,3405.226004,3655.40067,3541.445189,3463.49517,3432.52052,21.418075,19.837034,33.85767,0
3096.336621,3733.430196,3401.991229,3258.273312,3356.435023,3313.395367,3699.782816,3323.460506,3687.700563,3348.414178,3691.668197,3434.811926,3434.407378,3194.656742,3418.397234,3404.041266,3699.29374,3331.282185,3895.434067,3062.91776,3278.224707,3418.806815,3560.941134,3545.550502,3548.967065,3143.279302,162.003871,33.64738,0.489076,0
2782.465132,3084.825889,2783.64237,2716.433826,2673.011418,2720.062041,3100.826121,2610.130572,2703.30368,2732.988979,3094.504769,2798.031463,2779.333189,2593.139832,2965.54571,2662.658097,2832.764211,2823.257836,3152.244688,2604.073798,2871.2687,2724.358373,3141.444348,3060.778076,2851.394222,2710.47823,10.80034,40.618227,6.321352,0
2892.257746,3168.695879,2920.046837,2759.489219,2937.789302,2940.229884,3183.282625,2731.981139,2917.419476,2839.387331,3110.264296,2990.261391,2739.238793,2749.080636,2936.855154,2896.621938,2881.398758,2903.444041,3280.473394,2879.962337,3123.261633,2853.131365,3315.138045,3028.902926,3052.925584,2821.787644,34.664651,97.190769,14.586746,0
2667.536898,2975.876533,2803.898201,2673.043931,2659.43651,2819.976487,3079.648491,2519.868783,2744.053029,2801.773905,2909.274791,2842.699542,2813.48461,2851.685406,2991.675553,2656.781987,2703.379754,2755.946864,3020.493771,2600.475881,2826.93095,2773.540113,3180.633805,2832.338792,2687.401712,2694.865462,100.985314,59.15472,28.818218,0
3489.565309,3809.817174,3428.6058,3421.398539,3339.152139,3585.34896,3390.526729,3190.219346,3429.083622,3279.42024,4062.895926,3501.456833,3270.321508,3185.724388,3400.473124,3541.086023,3830.237436,3328.948368,3861.80332,3560.418169,3504.866286,3630.235302,3636.189475,3825.248213,3851.39678,3357.986697,201.092606,10.40654,21.159344,0
2836.471686,3083.06564,2873.608883,2729.512383,2885.175969,3064.765198,3108.825926,2663.635594,2999.015501,2919.723704,3121.374286,3195.847661,3022.311051,2850.783165,2907.576246,3000.283175,2970.056691,2850.570158,3221.197416,2706.009553,2942.975084,2814.162392,3078.312119,3081.737795,3010.483046,2800.700869,25.349755,74.473375,12.54836,0
3180.960951,3625.612466,3359.603282,3256.025501,3239.915581,3418.951013,3587.862707,3145.286489,3547.532893,3368.27555,3649.36437,3639.669402,3534.255677,3216.316941,3436.853273,3383.653145,3638.34441,3473.941429,3782.332046,3050.103746,3272.15303,3199.873137,3422.492711,3650.309739,3601.356492,3228.379916,132.022307,0.945369,9.694968,0
3243.324205,3395.308158,3229.795689,3260.960852,3089.184018,3199.04607,3538.700208,3264.375637,3261.35828,3067.832153,3343.560384,3227.974134,3088.406453,3049.136001,3238.297665,3006.17999,3183.730983,3062.109572,3416.781746,3055.326281,3178.94079,3324.854771,3446.863553,3348.622422,3273.238695,3251.399172,91.836655,30.081807,21.473588,0
3492.662466,3698.240316,3615.215441,3416.272696,3412.246476,3350.562558,3927.923152,3441.213751,3415.762904,3406.996531,3746.603197,3340.775157,3334.455063,3433.432141,3563.814752,3268.934905,3427.175262,3486.048924,3711.104548,3351.194139,3496.200022,3581.889248,3805.506789,3641.524494,3411.17374,3395.622842,122.416363,58.903592,35.498649,0
2168.592344,2343.220877,2431.524089,2345.28898,2239.498831,2171.46612,2565.242742,2222.872118,2242.224076,2213.315063,2371.919257,2155.081902,2035.72075,2259.730612,2377.548574,2082.959256,2259.766077,2401.514622,2396.493163,2182.574083,2207.742946,2225.506599,2662.524077,2278.892302,2300.463705,2331.153275,97.281335,133.718653,30.009467,0
2927.629268,3458.332023,3292.089893,3421.302079,2997.796111,3210.318362,3507.393771,3023.419777,3212.767769,3045.895405,3132.60452,3167.724079,3356.952558,3199.353622,3235.404439,2906.259102,3298.709405,3080.132343,3384.71582,2914.560934,2984.924684,3147.382862,3371.187203,3238.384559,3195.340116,3115.318674,49.061748,37.029944,36.586259,0
2885.512504,3053.353755,2873.687411,2815.445512,2825.730048,2969.958899,3159.63711,2824.496199,2947.592019,2836.463472,3112.793727,2931.896825,2927.781141,2794.808366,2881.770217,2933.071371,3107.782887,2857.358508,3246.767606,2723.41843,3143.138652,2824.499707,3192.528398,2999.491505,3077.970083,2767.537443,54.239208,32.891288,16.498458,0
2810.755182,3060.641887,2972.108151,2760.713028,2829.955961,2758.21246,3180.946853,2930.745425,3000.194322,2819.817825,3027.608891,2748.08365,2609.774807,2854.24295,2969.953699,2740.257761,2837.481459,2828.558372,3186.787411,2713.444819,2883.846639,2848.22319,3264.113153,2881.206054,2877.787327,2786.997112,77.325742,5.840558,120.304966,0
3145.847371,3536.578761,3456.231005,3184.961749,3035.593907,3215.800783,3635.681011,3100.912713,3227.364146,3210.90449,3364.058575,3124.062332,3184.639263,3296.730676,3333.193609,3123.394841,3187.245307,3168.328241,3436.787144,2949.893995,3098.341732,3154.725743,3661.745858,3345.993181,3253.972872,3064.762327,26.064847,99.10225,80.347756,0
2676.989881,2886.625923,2797.006919,2627.525955,2710.710492,2618.329135,3145.021508,2620.493169,2867.136729,2768.706444,2923.450189,2667.894626,2554.760169,2807.720366,2994.330067,2697.061596,2744.746071,2743.734608,3006.239981,2617.286314,2766.270223,2619.557325,3136.263558,2663.721096,2738.3142,2558.624673,8.75795,130.023577,11.909914,0
3425.11665,3708.345678,3536.492755,3293.796904,3378.514476,3508.434065,3751.595838,3350.536102,3530.313131,3396.368375,3674.746543,3508.13478,3324.049519,3309.248439,3510.616522,3367.742262,3426.888619,3396.16832,3706.814567,3326.921012,3466.735945,3500.087912,3808.860689,3597.518243,3530.551798,3270.185251,57.264851,43.25016,1.531111,0
2489.900397,2829.151819,2676.205066,2641.650597,2495.540274,2569.357046,2842.084356,2492.893529,2516.432641,2478.479762,2711.411221,2538.771456,2684.49526,2571.803016,2639.303026,2515.559964,2666.273543,2480.326099,2883.310387,2411.798885,2607.917112,2599.263599,2818.46794,2742.558875,2739.838953,2512.653415,41.226031,12.932537,10.683879,0
3437.277782,3623.69535,3531.267292,3387.813554,3305.05274,3315.666345,3904.707837,3288.585395,3371.255412,3400.231066,3447.552451,3199.933527,3145.025153,3478.840532,3618.105898,3240.957205,3371.245732,3401.98225,3558.963242,3138.598827,3694.81039,3443.900976,3960.40047,3425.905998,3304.38038,3358.210067,55.692633,209.897447,71.11504,0
2727.937144,3038.580398,2928.637527,2733.903058,2692.974024,2873.57059,2963.773094,2630.77256,2706.836988,2811.75957,2888.643207,2905.742487,2885.592417,2665.853753,2895.903403,2811.233036,2937.373038,2824.984729,3130.570936,2800.484329,2960.457419,2650.851128,3139.687536,2901.830338,2898.345743,2783.126617,9.1166,91.990538,74.807304,0
4470.851356,4557.248512,4041.831332,4234.094213,4270.644393,4190.926035,4506.51184,4107.458707,4218.71961,4236.980595,4502.954025,4417.47881,4222.459743,4284.364807,4224.611672,4212.961476,4404.813543,4159.162943,4589.226473,4140.791645,4298.586796,4354.040942,4444.747203,4211.798029,4214.158331,4216.34029,31.977961,50.736672,3.557815,0
2205.186667,2746.14308,2672.495771,2354.120163,2480.779553,2586.755628,2555.627758,2124.744849,2446.451064,2371.596031,2483.836837,2587.861685,2757.416719,2233.273209,2406.991126,2420.227764,2655.307218,2486.452807,2786.47653,2322.080869,2419.818231,2405.726476,2385.285713,2545.102656,2792.544478,2446.985434,6.067948,29.059811,11.273639,0
4815.627733,4978.351216,4491.795261,4476.881735,4562.211845,4564.099051,5054.005331,4380.711638,4625.277483,4521.463186,4908.340499,4470.124774,4566.288726,4557.067089,4798.710874,4443.621237,4589.605001,4773.146087,4969.18625,4356.823399,4746.438602,4594.4324,4961.010683,4648.100543,4509.829917,4416.493127,75.654115,9.164966,8.175567,0
3408.476972,3682.930663,3433.118134,3280.029339,3404.058272,3392.5661,3694.756689,3248.033668,3415.808723,3359.516149,3620.809047,3475.130651,3343.10832,3175.645077,3448.60501,3382.98141,3478.913269,3332.697533,3730.40478,3300.388667,3597.092898,3428.625452,3736.567119,3520.96236,3452.214992,3221.489768,6.162339,35.648091,11.826026,0
3192.081986,3546.236404,3441.698832,3317.903844,3288.107006,3368.936996,3398.729144,3092.996511,3392.015051,3280.461815,3390.139907,3315.776796,3296.629527,3314.695142,3470.77005,3470.070904,3408.322356,3352.340446,3669.609133,3063.823363,3417.966095,3214.882812,3499.585154,3312.211497,3374.861474,3368.155686,123.372729,46.65125,28.815104,0
3726.239537,4062.352175,3951.124815,3876.059268,3747.285411,3675.946983,4209.19628,3595.865344,3758.107413,3695.465542,4005.634654,3809.133624,3747.751698,3996.53853,4060.19589,3680.315198,3809.957854,3791.022881,4172.882069,3536.770264,3778.102536,3844.942156,4395.174763,4084.200793,3729.409327,3793.603272,185.978483,36.314211,88.681276,0
3274.495057,3581.603118,3520.545139,3366.185892,3261.822744,3259.849145,3404.527967,3109.779638,3210.823777,3340.420157,3359.059297,3204.952419,3252.721568,3177.693462,3333.23777,3222.126017,3408.279132,3273.281679,3588.711401,3276.859679,3477.297926,3392.887282,3705.115649,3453.064446,3291.450512,3309.238565,116.404248,7.108283,61.057979,0
2857.508498,3238.92714,3038.253963,2922.797448,3049.665057,3003.842033,3234.768967,2758.172132,3066.79783,2882.174445,3075.585847,2895.863214,2820.50529,2957.954068,3214.196653,2946.878533,2949.902196,2973.624974,3291.042732,2918.982477,3073.913823,3052.224184,3451.766982,2867.189518,3096.851544,3111.557782,160.72425,52.115592,4.158173,0
2680.52903,2787.298942,2764.602889,2587.87015,2679.938674,2361.433958,2989.896466,2544.091365,2741.084972,2462.369519,2683.146059,2366.766944,2041.767115,2674.972552,2799.931909,2509.854468,2566.67246,2629.782763,2813.603916,2534.32251,2704.998262,2559.04094,3259.700189,2409.905119,2456.742048,2426.19826,269.803723,176.29255,13.672007,0
3697.225133,4077.601421,3743.340999,3696.663219,3696.487286,3722.553936,4028.353247,3634.929271,3866.591022,3719.465528,3913.028652,3786.085451,3842.788591,3752.993665,3689.25371,3757.984621,3858.912801,3810.360819,4087.351211,3668.276648,3797.015388,3795.630995,3897.085008,3745.714631,3953.975953,3535.901593,9.74979,49.248174,74.377294,0
3930.494744,4142.174502,3792.277655,3789.361734,3697.573256,3785.839816,4069.149517,3516.961495,3717.956385,3693.441474,4061.227066,3928.816867,3852.93929,3617.861599,3862.99238,3772.353358,4044.720555,3700.897283,4128.923324,3569.50552,3810.084212,3886.596376,4085.130874,3958.260861,3892.636509,3731.741982,13.251178,43.79245,15.981357,0
3859.045746,4116.305259,3771.20885,3836.947054,3691.432723,3702.499925,4171.164649,3518.174026,3816.533706,3858.093124,4103.844576,3874.591006,3901.946895,3844.46447,3807.109912,3698.2676,3936.552579,3754.059748,4169.81313,3616.302939,3893.796496,3840.937632,4270.911613,3977.693256,3758.824825,3650.565438,99.746964,1.351519,53.507871,0
3949.881172,4160.103078,3877.690572,4003.916445,3980.463643,3912.630421,4126.550935,3746.49848,3948.319129,3829.748063,4048.090079,4004.628502,4047.707538,3790.37779,3941.531232,3844.982134,3987.83861,3955.887225,4245.0852,3984.639832,4129.641054,4113.166997,4238.152709,3999.478574,4044.561681,3926.759504,6.932491,78.049631,30.462024,0
4220.856486,4337.70181,3801.976046,3843.40412,3928.506858,3964.687002,4170.684619,3788.425748,4004.457452,3847.813932,4497.268588,4131.452152,3905.645698,3869.571516,3940.897623,3937.300855,4225.398617,3875.868612,4415.932907,3869.538448,3985.651069,3981.11709,4136.774064,4149.621285,4171.760851,3876.180992,81.335681,78.231097,112.303193,0
3270.072879,3596.606257,3272.886426,3223.455803,3221.780639,3413.734397,3587.801256,3347.781671,3442.848084,3163.227275,3479.768926,3425.159188,3534.201584,3249.635825,3413.148936,3221.612873,3455.530685,3404.152214,3665.654433,3097.446159,3331.158092,3306.436178,3464.658939,3461.260344,3518.056322,3180.633565,69.048176,8.805001,53.599672,0
3668.129069,3861.117587,3546.072292,3475.13112,3568.646219,3506.050856,4026.368842,3439.471815,3616.259446,3540.380151,3703.322785,3503.045456,3488.45069,3597.619086,3628.729624,3494.564554,3596.149329,3504.981671,3864.075811,3391.795998,3519.326995,3590.168996,3967.243068,3601.707281,3646.194101,3414.045027,59.125774,103.167257,2.958224,0
2936.967072,3328.189166,3360.948022,3152.873189,3048.493295,3173.174939,3329.864484,2907.90439,3230.789745,3074.432367,3297.409167,3148.55329,3377.042509,3006.162659,3010.97718,3016.984895,3191.028984,3137.272127,3479.3714,2926.720432,3155.230133,3031.248138,3284.897242,3434.885429,3106.293765,3134.451664,44.485971,57.84292,16.094487,0
3476.166778,3714.739463,3467.231928,3361.809977,3365.929853,3503.309309,3740.800631,3389.334358,3421.770367,3384.610227,3655.064769,3571.131459,3501.154818,3357.926809,3510.82557,3412.335584,3540.267859,3408.142077,3758.208664,3142.652997,3477.732137,3377.534942,3765.260993,3645.402912,3516.28025,3247.813952,7.052329,17.408033,26.061168,0
4024.26489,4386.158427,3932.973607,4121.931209,4062.545236,4101.887261,4109.724025,3958.738398,4088.087913,4016.916239,4518.3253,4277.769761,4141.635976,3890.224322,4148.498558,4056.360961,4277.996607,4249.866027,4444.919933,4080.822924,4158.30885,4076.01142,4243.807994,4260.43238,4173.740188,4038.988468,73.405367,58.761506,108.16182,0
4039.511292,4240.437117,3918.378704,3786.039657,3891.54084,3917.042332,4312.284681,3746.616419,3943.850044,3875.753284,4257.392127,4062.980483,3949.780451,3666.057934,3874.558489,3847.26051,4167.807537,3884.312629,4309.814604,3602.919051,4018.519252,3890.78142,4293.877417,4120.450324,4015.688187,3842.814717,2.470077,15.937187,36.48529,0
3038.67951,3202.283322,3035.500114,2895.589963,3066.37431,3180.087769,3355.108817,2763.669693,3191.6953,3156.547347,3198.93796,3173.88543,3270.302808,2932.884536,3305.970072,3061.853278,3181.614276,3248.169598,3353.541525,2854.328743,3170.383767,2963.260302,3472.105492,3105.073098,3226.977838,3142.150529,116.996675,1.567292,47.571453,0
2720.880682,2671.805119,2836.146818,2708.328217,2841.227221,2657.244745,2580.283135,2787.740471,2837.258255,2871.710609,2719.831721,2921.537104,2590.502987,2607.903902,2660.28576,2653.502097,2627.22952,2765.330031,2623.527977,2852.705152,2770.483961,2836.579738,2481.578172,2823.542768,2632.714601,2909.78921,11.747894,38.078601,19.005457,0
2843.109352,2736.56744,2777.470605,2799.969389,2964.176878,2998.563887,2892.93687,2925.928535,2850.484726,2836.042588,2926.481882,3018.621534,2650.603251,2712.611901,2596.944604,2586.223061,2851.797955,2953.730289,2924.374833,3068.860539,3121.746873,2812.133427,2551.885968,2947.797433,2846.331106,3059.188179,52.886334,9.67236,40.566645,0
2330.551382,2186.680783,2259.85794,2313.116024,2292.652003,2435.79708,2258.821788,2149.355783,2286.95167,2243.844461,2239.545951,2300.968024,2227.127107,2379.264796,2124.513342,2018.165295,2281.398631,2442.162639,2340.510645,2289.672039,2281.223802,2210.761077,2227.426386,2206.177936,2173.731783,2260.757058,6.365559,56.532284,38.754151,0
2210.046073,2254.3156,2200.704373,2345.857757,2539.753536,2442.475342,2268.001269,2147.403161,2367.70175,2412.50532,2314.379688,2557.925541,2176.500937,2181.877355,2370.255287,2053.913691,2322.518757,2536.157749,2428.663335,2340.666956,2369.646186,2251.245993,2173.149482,2450.185633,2403.755063,2702.27182,144.346279,18.172005,3.595787,0
2394.831254,2572.716339,2484.310356,2477.899799,2530.479675,2533.694561,2461.978924,2365.521822,2470.397328,2529.900967,2488.493684,2547.29708,2243.971038,2547.369906,2513.795258,2301.567791,2339.52828,2658.971051,2433.756794,2355.895389,2449.263697,2446.04002,2528.726166,2490.764907,2306.801201,2676.006183,17.035132,86.254712,25.346433,0
2343.968724,2428.620622,2560.181321,2598.480237,2634.74529,2512.738553,2463.642239,2393.34878,2613.896624,2570.701316,2520.474169,2703.961034,2373.097561,2473.732474,2586.86273,2404.829177,2476.694902,2504.291613,2668.619463,2470.111845,2446.224437,2483.109913,2378.309298,2520.300236,2339.548134,2786.91499,82.953956,35.341571,33.874173,0
1787.796183,1888.534246,1933.668123,1896.97285,2108.276669,2029.283276,2087.659685,1770.786344,2002.712314,2062.334896,1992.189571,2063.494081,1807.745036,1887.437287,1962.44432,1972.509602,1977.381213,2053.557586,2030.616441,2035.520719,1827.810309,1879.099608,1730.622593,1929.719351,1909.35165,2200.976803,92.700134,20.616984,24.165604,0
2648.875533,2559.337605,2522.419102,2607.772631,2891.767111,2721.667867,2469.348327,2583.519916,2701.851266,2625.149302,2638.957704,2857.151563,2666.271829,2604.935956,2487.462756,2383.537047,2471.14,2855.391511,2655.330378,2665.573518,2803.618328,2557.193615,2417.570767,2568.808547,2541.610869,3052.855401,161.08829,34.615548,1.760052,0
2227.51548,2130.661817,2110.916303,2251.631908,2325.376581,2196.60397,2237.455915,2107.125738,2284.005082,2284.425852,2209.633828,2424.890782,2063.601471,2219.947389,2239.17302,1996.395138,2317.797627,2252.863955,2317.790324,2269.024035,2115.178295,2268.848592,2178.082294,2134.972068,2086.35847,2294.106463,99.514201,7.578954,0.007303,0
2385.996491,2236.472599,2172.904999,2317.68317,2530.476753,2438.315932,2246.84371,2398.755582,2418.45647,2319.881086,2304.990309,2495.933291,2022.100439,2239.350857,2178.240296,2325.472701,2324.571351,2471.180258,2354.289893,2381.645499,2480.147896,2231.204043,2071.969839,2100.653191,2202.411884,2543.440715,12.963962,34.543462,15.785395,0
1663.930752,1748.581849,1846.513624,1700.225319,1821.72293,1788.535983,1767.070765,1644.465151,1756.816025,1851.884396,1827.357767,1746.115399,1703.217499,1843.931249,1707.509779,1706.413639,1808.999731,1733.508168,1934.124563,1761.219241,1617.28179,1754.668128,1629.330913,1787.726946,1684.543338,1884.298128,49.826435,32.413732,5.370772,0
2198.81813,2305.244579,2329.584398,2299.883565,2392.60694,2313.035932,2243.739701,2279.310912,2309.955327,2468.947621,2415.203545,2394.339005,2161.730069,2273.888541,2286.876797,2239.760355,2270.537548,2402.650022,2342.645764,2197.455581,2203.601008,2294.222277,2257.320025,2342.831979,2187.023911,2515.16726,46.219639,53.744076,12.553523,0
2098.060841,2188.293268,2157.200894,2250.886016,2314.349394,2295.343331,2112.651288,2226.012087,2397.211901,2285.534318,2145.28269,2464.353146,2078.095965,2294.225887,2248.646834,2248.921655,2068.661353,2412.373378,2274.78368,2083.583434,2131.0088,2134.325182,2001.79847,2200.772315,1975.18881,2494.787298,30.434152,51.979768,15.161477,0
2401.174903,2249.724932,2192.429727,2277.38429,2481.842799,2390.814442,2230.061936,2185.834569,2286.257841,2295.88293,2397.356975,2446.90011,2117.430992,2198.839469,2329.179461,2174.598765,2226.165669,2594.36599,2384.039671,2307.947183,2421.058576,2121.435251,2087.451049,2323.690198,2276.921658,2812.351552,217.985562,112.523191,34.942689,0
2630.766736,2483.838827,2531.847219,2517.653082,2641.229011,2601.468992,2474.334717,2599.902287,2583.761882,2608.599299,2503.358172,2641.742319,2470.593315,2554.106973,2538.803886,2512.686332,2377.528622,2620.766322,2458.249346,2519.837128,2480.049611,2500.615613,2263.82793,2533.194401,2414.09335,2690.244176,48.501857,0.513308,10.462275,0
1969.845921,1860.546702,1950.766462,1997.779387,2141.238614,2119.261551,1910.549975,1824.79677,2095.133052,2118.436688,2007.696193,2155.248839,1955.011283,1883.183587,2045.355443,1981.752851,1849.961483,2203.579565,2022.087715,1962.47615,2156.678692,1869.53009,1815.577277,2060.773568,1861.805634,2206.532255,2.95269,46.900873,1.429853,0
2240.001,2262.490829,2294.665308,2265.744592,2466.243044,2284.330923,2160.105197,2128.876401,2424.848091,2371.926917,2313.943219,2324.200846,2116.00654,2221.114333,2471.880525,2282.369186,2220.168512,2422.58176,2274.383811,2333.037404,2469.611476,2228.829764,2053.963979,2261.374319,2179.258385,2664.328858,192.448333,2.269049,3.368432,0
2099.106436,2155.060153,2185.528716,2213.088776,2330.81211,2172.729734,2123.477762,2099.153706,2209.804109,2307.243933,2098.152821,2459.719235,2027.864323,2179.282039,2282.324509,2296.628579,2158.524914,2283.926024,2349.319921,1991.185675,2075.1191,2063.412459,2107.494117,2176.118338,1985.997493,2364.726942,94.992293,15.407021,18.507811,0
2243.354468,2129.576566,2073.511266,2211.817607,2298.796849,2273.091864,2081.794684,2141.021848,2202.56182,2142.089442,2119.238938,2267.719904,2095.135195,2085.240734,2022.403043,2107.950559,2107.543,2396.174126,2113.175615,2093.321626,2211.261484,2103.235651,2030.547581,2176.441895,2063.220097,2418.561966,22.38784,97.377277,25.704985,0
1980.975406,1877.429168,2010.055812,1885.896305,1938.739652,1989.222264,1912.458741,1898.308773,2060.996079,2049.966913,1953.900378,1947.141118,1675.969998,1970.73779,1973.728013,2064.528634,1850.251876,1947.803725,1929.994308,1787.561681,1854.148328,1820.780805,1802.660448,1801.16389,1810.400769,1978.250074,3.532555,11.029166,39.911101,0
2512.440704,2430.176239,2333.285516,2424.805663,2548.691307,2581.041598,2387.301205,2496.938381,2578.463446,2433.491591,2464.277292,2568.132592,2217.757998,2438.34126,2468.287074,2521.603684,2350.750618,2492.919068,2568.953381,2396.540263,2427.492383,2487.743877,2316.829839,2384.547796,2446.745725,2570.864506,2.578152,7.59894,1.911125,0
2584.670556,2408.256817,2402.680152,2434.482973,2654.324946,2695.342412,2488.80834,2348.592297,2394.538494,2549.6256,2464.45201,2567.137109,2599.861502,2454.175288,2302.692864,2283.826504,2356.059594,2633.819267,2394.953754,2593.00206,2455.320149,2317.057836,2223.650649,2601.564618,2487.218406,2914.875363,219.532951,41.017466,20.505679,0
2130.64089,1886.636894,2057.906792,1979.290263,2124.798224,2022.826994,2067.38805,1983.602364,2037.750743,2107.975872,2113.114493,2104.739134,1942.032487,1894.741477,1878.971289,1909.209653,2070.388516,2220.908551,2162.021709,2025.178383,1984.839718,2020.39699,2017.32444,2061.700962,1788.42448,2237.971512,17.062961,58.886842,31.380819,0
2036.130658,2102.623144,2143.366087,2114.713597,2200.373206,2092.062016,2085.560994,2047.608131,2227.255908,2227.304117,2120.617745,2174.314958,1925.309918,2134.671269,2123.158602,2086.895731,2033.585054,2238.927432,2081.098408,1996.219256,2058.541736,2067.890446,2016.231071,2120.440068,1973.67,2319.187182,80.25975,11.623315,0.048209,0
2664.016736,2545.388205,2587.293796,2575.268996,2793.720357,2730.875957,2685.309765,2762.910929,2657.780899,2659.440834,2764.929512,2764.928338,2406.574032,2544.326909,2527.048144,2301.064755,2571.809201,2781.592774,2636.443643,2647.195652,2664.318825,2551.488659,2500.57652,2698.486969,2572.01114,2767.942655,12.127583,13.650119,3.013143,0
1504.939918,1591.150617,1560.256478,1684.129598,1834.026916,1773.255342,1632.25369,1308.732477,1703.75095,1735.018952,1657.391395,1704.936021,1580.600888,1565.725038,1616.627436,1592.639028,1736.183664,1970.07573,1757.474325,1556.292895,1745.2968,1510.982112,1520.417716,1831.228719,1597.530306,2131.028573,160.952843,136.048814,2.798197,0
2769.372459,2404.126213,2554.084495,2656.426012,2761.784444,2712.934964,2530.570667,2611.448271,2599.459237,2587.307947,2626.866374,2822.159718,2375.938931,2395.155463,2457.785235,2371.795817,2488.41173,2770.972175,2623.161962,2656.839384,2625.947423,2545.385861,2490.396405,2583.935138,2496.783143,2780.256414,41.903304,9.284239,1.599716,0
2260.011084,2451.451336,2461.906628,2391.530283,2420.202158,2478.634751,2506.143986,2021.025503,2405.399599,2566.269837,2395.266653,2684.283857,2166.111287,2081.735308,2228.77321,2294.378289,2477.868647,2465.857296,2785.675721,2359.983238,2454.697661,2272.398566,2412.033969,2565.523429,2454.34308,2600.284151,101.391864,83.999706,34.014314,0
2215.885385,2060.700206,2052.911432,2116.631481,2341.797374,2263.055176,2197.608991,2021.257883,2087.586928,2191.574376,2142.131629,2311.723928,2122.404679,2210.88988,2039.499266,2002.735752,2158.565779,2369.3883,2173.572253,2151.968199,2209.034888,2031.204576,1975.83912,2177.964405,2156.927964,2403.776928,34.388628,27.590926,30.073446,0
2821.893005,2917.572382,2872.97141,2875.635647,2880.079833,2899.712332,2849.398229,2784.826783,2921.421979,2816.348847,2991.1364,2806.247869,2668.055331,2607.822574,3000.913139,2704.827435,2813.284571,3084.178204,3154.744931,2907.658732,3176.454679,2870.660915,2819.035359,2931.965331,2923.021592,3038.685583,21.709748,70.566727,45.492621,0
2253.293521,2320.321738,2292.027922,2332.872293,2587.181846,2533.993364,2244.75679,2145.998188,2496.582252,2444.524617,2416.361079,2601.532252,2361.498793,2219.042506,2314.286734,2157.339904,2234.18523,2575.610031,2497.282747,2474.575194,2426.57584,2223.461538,2146.31921,2425.218805,2558.304667,2739.419265,137.887013,14.350406,11.571815,0
2136.667668,2054.498529,2034.955616,2137.137055,2242.453436,2138.145568,2102.354496,2036.645775,2123.582112,2236.546499,2098.576258,2242.444787,1897.458241,2040.551538,2109.008928,2170.367046,2061.388718,2181.860519,2099.011867,2048.340118,2103.412486,2007.154714,1927.312462,2071.755939,2046.063799,2350.27154,107.818104,0.008649,5.898288,0
2822.767955,3162.971955,3024.706396,3200.285572,3036.057119,2955.9696,3140.051131,3130.865811,3060.826817,3289.666854,3062.693801,3197.300195,3353.523063,3314.91186,3187.119906,3122.425998,2896.287509,3306.483828,3283.346954,3021.138167,3179.226903,3140.072048,2936.333421,3104.570457,3073.237849,3109.591498,38.611203,8.428032,16.816974,0
